DB09321	O=[Zn]
DB09322	[O-]S(=O)(=O)[O-].[Zn+2]
DB09324	CC1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)O)C
DB09325	[F-].[Na+]
DB09326	[13NH3]
DB09327	C1CC(OC1)N2C=C(C(=O)NC2=O)F.C1=CNC(=O)NC1=O
DB09328	
DB09329	
DB09330	CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC
DB09331	
DB09332	CC1=C(C2=CC=CC=C2C(=C1)OP(=O)([O-])[O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+]
DB09333	CN(C)C=NC1=C(C=C(C(=C1I)CCC(=O)O)I)I
DB09334	
DB09335	C[C@@H](C(=O)N[C@@H](C)C(=O)NC1[C@H]2[C@@H]1CN(C2)C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F)N
DB09336	
DB09338	COC(CNC(=O)C1=CC=CC=C1OCC(=O)O)C[Hg].O
DB09340	CCCC(=O)NC1=C(C=C(C(=C1I)CC(CC)C(=O)O)I)I
DB09341	
DB09342	CCCOC1=C(C=CC(=C1)N)C(=O)OCCN(CC)CC
DB09343	C1CC(=N)N(C1)CC2=C(C(=O)NC(=O)N2)Cl
DB09344	
DB09345	CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2
DB09347	CC(=O)NC1=C(C=C(C(=C1I)C(=O)O)I)I
DB09348	C1COC1=O
DB09350	CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2
DB09351	CC(C)NC[C@@H](COC1=CC=C(C=C1)CCOCC2CC2)O
DB09352	CC(CC1=CC=C(C=C1)O)N
DB09355	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N
DB09357	CC(C)(CO)[C@H](C(=O)NCCCO)O
DB09363	
DB09369	
DB09370	O[32P](=O)([O-])[O-].[Na+].[Na+]
DB09371	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4
DB09374	CC1(C(=[N+](C2=C1C3=CC=CC=C3C=C2)CCCCS(=O)(=O)O)/C=C/C=C/C=C/C=C\4/C(C5=C(N4CCCCS(=O)(=O)O)C=CC6=CC=CC=C65)(C)C)C
DB09378	C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)C[C@@H](C4=CC(=O)C=C[C@]34C)F)O
DB09381	
DB09383	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@H]3C(=O)C[C@@]2([C@]1(C(=O)CO)O)C)C
DB09389	CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
DB09394	OP(=O)(O)O
DB09395	CC(=O)[O-].[Na+]
DB09400	C[75Se]CC[C@@H](C(=O)O)N
DB09401	C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O)O
DB09403	CC(CN(C1=C(C=C(C(=C1I)N)I)I)C(=O)C)C(=O)O
DB09407	[Mg+2].[Cl-].[Cl-]
DB09409	CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Mg+2]
DB09413	OP(=O)(O)[O-].[K+]
DB09414	OP(=O)([O-])[O-].[K+].[K+]
DB09418	[O-]Cl(=O)(=O)=O.[K+]
DB09421	C1C[C@H](N(C1)C(=O)[C@H](CC2=CN=CN2)NC(=O)[C@@H]3CCC(=O)N3)C(=O)N
DB09422	
DB09449	OP(=O)(O)[O-].[Na+]
DB09456	
DB09459	[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
DB09460	C(=O)([O-])[O-].[Na+].[Na+]
DB09462	C(C(CO)O)O
DB09472	[O-]S(=O)(=O)[O-].[Na+].[Na+]
DB09477	C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)O
DB09479	[82Rb+]
DB09480	CC(C)NC(C)CC1=CC=C(C=C1)[123I]
DB09481	C(=O)([O-])[O-].[Mg+2]
DB09483	CC(C(=O)[O-])O.[K+]
DB09484	[O-]P(=O)([O-])F.[Na+].[Na+]
DB09487	CN(C1=C(C(=C(C(=C1I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I)C(=O)CC(=O)N(C)C2=C(C(=C(C(=C2I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I
DB09488	CC1=CC=C(C=C1)/C(=C\CN2CCCC2)/C3=CC=CC(=N3)/C=C/C(=O)O
DB09494	CCCCCCCCCCCCCCCCO
DB09496	CCCCC(CC)COC(=O)/C=C/C1=CC=C(C=C1)OC
DB09498	[Cl-].[Cl-].[89Sr+2]
DB09499	OS(=O)(=S)O
DB09501	C(C(=O)O)C(CC(=O)O)(C(=O)O)O.N.[Fe+3]
DB09502	C([C@H]([C@H]([C@@H]([C@H](C=O)[18F])O)O)O)O
DB09507	
DB09508	
DB09511	
DB09516	COC1=CC=C(C=C1)O
DB09517	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O.C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O.C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O.C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O.C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.[O-2].[O-2].[O-2].[Na+].[Fe+3].[Fe+3]
DB09526	C1=CC(=CC=C1O)O
DB09527	
DB09532	
DB09535	
DB09536	O=[Ti]=O
DB09539	
DB09543	COC(=O)C1=CC=CC=C1O
DB09546	C1=CC(=CC(=C1)[123I])CN=C(N)N.C1=CC(=CC(=C1)[123I])CN=C(N)N.OS(=O)(=O)O
DB09552	CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2
DB09555	CN(C)CC[C@@H](C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O
DB09559	
DB09564	
DB09568	
DB09570	B([C@H](CC(C)C)NC(=O)CNC(=O)C1=C(C=CC(=C1)Cl)Cl)(O)O
DB09571	C[C@H](CC1=CC=CC=C1)NC
DB10062	
DB10076	
DB10276	
DB10283	
DB10317	
DB10318	
DB10342	
DB10343	
DB10349	
DB10351	
DB10353	
DB10365	
DB10366	
DB10370	
DB10379	
DB10389	
DB10394	
DB10395	
DB10403	
DB10404	
DB10489	
DB10494	
DB10532	
DB10583	
DB10584	
DB10600	
DB10713	
DB10714	
DB10715	
DB10716	
DB10717	
DB10719	
DB10769	
DB10770	
DB10772	
DB10794	
DB10803	
DB10804	
DB10805	
DB10836	
DB10879	
DB10949	
DB10962	
DB10963	
DB10964	
DB10966	
DB10989	
DB10990	
DB11003	
DB11038	
DB11040	
DB11041	
DB11044	
DB11050	
DB11051	
DB11057	
DB11059	
DB11060	
DB11061	
DB11063	
DB11064	CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O
DB11068	O[Se](=O)(=O)O
DB11071	C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O
DB11073	CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1
DB11074	
DB11075	
DB11077	
DB11079	C1=CC=C(C(=C1)C(=O)O)O.C(CO)N(CCO)CCO
DB11081	[Al](Cl)(Cl)Cl
DB11085	C1=CC(=CC(=C1)O)O
DB11087	
DB11089	CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O
DB11090	[N+](=O)([O-])[O-].[K+]
DB11091	OO
DB11092	F[Sn]F
DB11093	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Ca+2].[Ca+2].[Ca+2]
DB11094	
DB11095	
DB11097	
DB11098	C(=O)(O)[O-].[K+]
DB11100	C1(C(=O)NC(=O)N1)NC(=O)N
DB11102	CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O
DB11104	FS(F)(F)(F)(F)F
DB11107	[C@@H]([C@H](C(=O)[O-])O)(C(=O)O)O.[K+]
DB11110	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[Mg+2].[Mg+2]
DB11113	
DB11114	
DB11117	C=CCCCCCCCCC(=O)O
DB11118	
DB11120	
DB11121	CC1=CC(=CC(=C1Cl)C)O
DB11124	
DB11126	C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.[Ca+2]
DB11127	O[Se](=O)O
DB11129	C(=O)(N)N.OO
DB11130	
DB11131	
DB11132	O=[Si]=O
DB11133	
DB11134	[O-2].[Cu+2]
DB11135	[Se]
DB11136	[Cr]
DB11142	C[Se]CC[C@@H](C(=O)O)N
DB11145	C1=CC2=C(C(=C1)O)N=CC=C2
DB11148	CCCCOC(=O)C1=CC=C(C=C1)N
DB11152	
DB11153	[OH-].[K+]
DB11154	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Zn+2].[Zn+2].[Zn+2]
DB11155	C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl
DB11156	CN1CCCN=C1/C=C/C2=CC=CS2
DB11157	C1C2=C(C(=CC=C2)O)C(=O)C3=C1C=CC=C3O
DB11160	CN(C)CCOC1=CC=CC=C1CC2=CC=CC=C2
DB11161	
DB11164	CCOC(=O)[C@H](CS)NCCN[C@@H](CS)C(=O)OCC
DB11166	
DB11168	C([C@@H]([C@H](C(=O)[O-])O)O)O.C([C@@H]([C@H](C(=O)[O-])O)O)O.[Ca+2]
DB11171	O.O.O.O.O.[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Fe+3].[Fe+3]
DB11175	C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].[Zn+2]
DB11181	CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)O
DB11182	C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)O)I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)O
DB11186	CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2
DB11189	C(C(=O)[O-])N.C(C(=O)[O-])N.[Mg+2]
DB11191	CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-][C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]
DB11193	
DB11195	C([C@H](C([C@H](CO)O)O)O)O
DB11198	
DB11199	
DB11201	C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C2=CC=CC=C2O)C(C)C
DB11210	C(C(=O)[O-])N.C(C(=O)[O-])N.[Fe+2]
DB11217	C1=CC(=CC=C1O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
DB11219	CC1=CC=C(C=C1)/C=C/2\C3CCC(C2=O)(C3(C)C)C
DB11221	COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2O)O
DB11228	
DB11230	
DB11234	
DB11235	CN(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2
DB11236	
DB11238	
DB11239	[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Al+3].[Al+3]
DB11248	C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.[Zn+2]
DB11251	
DB11254	CCCCCCC1=C(C=C(C=C1)O)O
DB11255	C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].[Cr+3]
DB11256	CN1[C@H](CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
DB11264	C(C(CO)OP(=O)([O-])[O-])O.[Ca+2]
DB11268	C1=CC(=C(C=C1C=O)O)O
DB11273	CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@@H]4C[C@H]5[C@@H](CC6=CNC7=CC=CC5=C67)N(C4)C)O
DB11274	CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@@H]4C[C@H]5[C@@H](CC6=CNC7=CC=CC5=C67)N(C4)C)O
DB11275	CC[C@@H](C)[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@@H]4C[C@H]5[C@@H](CC6=CNC7=CC=CC5=C67)N(C4)C)O
DB11278	C[C@@H]([C@@H](C1=CC=CC=C1)O)N(C)C
DB11281	C(=O)([O-])[O-].[O-2].[O-2].[Bi+3].[Bi+3]
DB11282	CCN(CC)C(=O)C1=CC=CC(=C1)C
DB11294	
DB11300	
DB11306	
DB11311	
DB11312	
DB11315	C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C
DB11323	C1=CC=C(C(=C1)C(=O)OCCO)O
DB11324	CCCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC
DB11327	C1=CC=[N+](C(=C1)SSC2=CC=CC=[N+]2[O-])[O-]
DB11328	CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O
DB11330	
DB11338	
DB11342	[O-2].[O-2].[O-2].[Al+3].[Al+3]
DB11345	C[C@]12CC[C@H](C1(C)C)CC2=O
DB11348	[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Ca+2].[Ca+2].[Ca+2]
DB11352	
DB11358	
DB11359	COC1=CC=CC=C1O
DB11362	CC(C)N(CCCCOCC(=O)NS(=O)(=O)C)C1=CN=C(C(=N1)C2=CC=CC=C2)C3=CC=CC=C3
DB11363	CCC1=CC2=C(C=C1N3CCC(CC3)N4CCOCC4)C(C5=C(C2=O)C6=C(N5)C=C(C=C6)C#N)(C)C
DB11364	C1CC(=O)N[C@@H]1C(=O)N2CSC[C@H]2C(=O)O
DB11365	C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C6=C(C(=CC=C6)OC7C(C(C(C(O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O
DB11366	CN1C2=CC=CC=C2C(=C(C1=O)C(=O)N(C)C3=CC=CC=C3)O
DB11367	COC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CCC=CC3)N)SC1)C(=O)O
DB11371	CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C
DB11372	C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(CC=C)O
DB11373	CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C
DB11375	C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2[C@H](OC3(C[C@H]2O)O[C@@H]4[C@H](O[C@H](C[C@]4(O3)C)O[C@@H]5[C@H]([C@@H](O[C@@H]([C@@H]5OC)C)O[C@@H]6[C@H](O[C@H]([C@H]([C@H]6O)OC)OC7[C@@H]([C@H]8[C@H](CO7)O[C@@]9(O8)[C@H]1[C@H]([C@@]([C@H](O9)C)(C(=O)C)O)OCO1)OC(=O)C(C)C)COC)O)C)C)O)OC(=O)C1=C(C(=C(C(=C1OC)Cl)O)Cl)C
DB11376	C1CN(CCN1CCCC(=O)C2=CC=C(C=C2)F)C3=CC=CC=N3
DB11377	C[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)NC(=O)C)O[C@@H]3[C@H]([C@]([C@H](O[C@@H]3OP(=O)(O)OC[C@H](C(=O)OCC/C=C(\C)/CC/C=C/C(C)(C)CCC(=C)C/C=C(\C)/CCC=C(C)C)O)C(=O)O)(C)O)OC(=O)N)CO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)NC(=O)C)O)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)C(=O)NC6=C(CCC6=O)O)O)O)O
DB11380	CC(C)OC(=O)NC1=CC2=C(C=C1)N=C(N2)C3=CSC=N3
DB11383	C[C@@H]1C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O[C@@H](C[C@H]2[C@@H](O2)/C=C/C1=O)C)OC(=O)C)OC)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C)O[C@H]4C[C@@]([C@H]([C@@H](O4)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O
DB11386	CC(C)(C(Cl)(Cl)Cl)O
DB11387	C(Cl)(Cl)Cl
DB11389	C1=C(C(=CC(=C1N)S(=O)(=O)N)S(=O)(=O)N)C(=C(Cl)Cl)Cl
DB11390	CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C
DB11396	C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O
DB11397	COP(=O)(OC)OC=C(Cl)Cl
DB11400	C[C@H]1/C=C/C=C/2\CO[C@H]3[C@@]2([C@@H](C=C([C@H]3O)C)C(=O)O[C@H]4C[C@@H](C/C=C(/[C@H]1O[C@H]5C[C@@H]([C@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O)OC)OC)\C)O[C@]7(C4)C=C[C@@H]([C@H](O7)C8CCCCC8)C)O
DB11401	CCC(C(=O)NC/C=C/C=C(\C)/C(C(C)C1C(C(C(O1)/C=C/C=C/C=C(\C)/C(=O)C2=C(C=CN(C2=O)C)O)O)O)OC)C3(C(C(C(C(O3)/C=C/C=C/C)(C)C)OC4C(C(C(C(O4)C)OC5C(C(C(C(O5)C)OC)O)OC)OC)O)O)O
DB11404	CCN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F
DB11405	C[C@H]1/C=C\C=C/2\CO[C@H]3[C@@]2([C@@H](C=C([C@H]3O)C)C(=O)O[C@H]4C[C@@H](C/C=C(\[C@H]1O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O[C@H]6C[C@H]([C@@H]([C@@H](O6)C)NC(=O)C)OC)OC)/C)O[C@]7(C4)C=C[C@@H]([C@H](O7)C(C)C)C)O
DB11408	CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC
DB11410	COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3
DB11411	COC(=O)CCC=C=CC[C@@H]1[C@@H](C[C@@H]([C@H]1/C=C/[C@@H](COC2=CC=CC=C2)O)O)O
DB11412	CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC
DB11413	CS(=O)(=O)C1=CC=C(C=C1)[C@H]([C@@H](CF)NC(=O)C(Cl)Cl)O
DB11416	CCCN1C[C@@H]([C@H]([C@]([C@H](OC(=O)[C@@H]([C@H]([C@@H]([C@H]([C@](C[C@H]1C)(C)O)O[C@H]2[C@@H]([C@H](C[C@H](O2)C)N(C)C)O)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)OC)C)CC)(C)O)O)C
DB11417	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OCC(C(C(C(C(C(=O)[O-])O)O)O)O)O)O)O)O)O.OO.[Fe]
DB11419	CC1=C(C(=O)OC2=C1C=CC(=C2)OP(=O)(OCCCl)OCCCl)Cl
DB11421	C1CN(/C(=N/[N+](=O)[O-])/N1)CC2=CN=C(C=C2)Cl
DB11423	CC[C@H]([C@@H]1[C@H](C[C@@](O1)(CC)[C@H]2CC[C@@]([C@@H](O2)C)(CC)O)C)C(=O)[C@@H](C)[C@H]([C@H](C)CCC3=C(C(=C(C=C3)C)O)C(=O)O)O
DB11425	C1[C@H]([C@H]([C@@H]([C@H]1O)SC[C@@H](COC2=CC(=CC=C2)Cl)O)C/C=C\CCCC(=O)O)O
DB11426	CN1CCN(CC1)C2=C(C=C3C4=C2OCN(N4C=C(C3=O)C(=O)O)C)F
DB11428	CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C
DB11429	C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@@H]3[C@@H]1[C@@H]4CC[C@]([C@]4(CC3)C)(C)O
DB11430	CC[C@]1(CC[C@@H](O1)[C@@]2(CC[C@@]3(O2)C[C@@H]([C@H]([C@H](O3)[C@@H](C)[C@H]([C@H](C)C(=O)O)OC)C)O)C)[C@H]4[C@H](C[C@@H](O4)[C@@H]5[C@H](C[C@H]([C@@](O5)(CO)O)C)C)C
DB11431	C[C@@H]\1C/C(=C/C[C@@H]2C[C@@H](C[C@@]3(O2)C/C(=N\OC)/[C@@H]([C@H](O3)/C(=C/C(C)C)/C)C)OC(=O)[C@@H]4C=C([C@H]([C@@H]5[C@]4(/C(=C/C=C1)/CO5)O)O)C)/C
DB11432	CC[C@H]([C@H]1[C@H](C[C@@H]([C@@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H]([C@]3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C)C(=O)O
DB11442	C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O[C@H]2[C@H](C[C@@]3(CO3)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@H]4C[C@@H]([C@H]([C@@H](O4)C)O)OC)C)C)C)O)C)C)O)N(C)C
DB11443	C[C@@H]1CN(C[C@@H](N1)C)C2=C(C3=C(C(=C2F)F)C(=O)C(=CN3C4CC4)C(=O)O)F
DB11446	COC(=O)NC1=NC2=C(N1)C=C(C=C2)S(=O)C3=CC=CC=C3
DB11447	C1=CC=C2C(=C1)NC3=CC=CC=C3S2
DB11448	COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O
DB11450	CC1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC
DB11454	CCCCC[C@](C)(/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CC=C=CCCC(=O)OC)O)O)O
DB11455	CCC1=CC(=C(C=C1)NC2=C(C(=CC(=C2F)F)F)F)CC(=O)O
DB11458	C1=CC(=C(C=C1[As](=O)(O)O)[N+](=O)[O-])O
DB11459	C[C@H]1CC[C@]2(C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]\5[C@@]4([C@@H](C=C(/C5=N/O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O)OC)\C)O[C@@H]1C7CCCCC7
DB11461	C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl
DB11462	CCOC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
DB11463	CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-]
DB11464	C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N
DB11466	CN(C(=O)CCC1=NN(C(=C1)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)O
DB11467	CCC(C)C1C(=NC(C(=NC(=C)C(=NC(C(=NC23CCC(=NC2C4=CSC(=N4)C(C(OC(=O)C5=NC6=C(C=CC(C6O)N1)C(=C5)C(C)O)C)N=C(C7=CSC(=N7)C(N=C(C8CSC(=N8)/C(=C\C)/N=C(C(N=C(C9=CSC3=N9)O)C(C)O)O)O)C(C)(C(C)O)O)O)C1=NC(=CS1)C(=NC(=C)C(=NC(=C)C(=N)O)O)O)O)C)O)O)C)O
DB11468	CCN(CC)CCSCC(=O)O[C@@H]1C[C@@]([C@H]([C@@H]([C@@]23CC[C@H]([C@@]1([C@@H]2C(=O)CC3)C)C)C)O)(C)C=C
DB11470	CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O)N(C)C)O)CCN3CCCCC3)C)\C)CN4CCCCC4
DB11471	CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O)N(C)C)O)CCN3C[C@@H](C[C@@H](C3)C)C)C)\C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)OC)OC
DB11473	COP(=O)(C(C(Cl)(Cl)Cl)O)OC
DB11474	CCCNC[C@@]1([C@@H](O[C@H](C[C@@]1(C)OC)O[C@H]2[C@@H]([C@H]([C@](C[C@H](CN[C@@H]([C@H]([C@]([C@H](OC(=O)[C@@H]2C)CC)(C)O)O)C)C)(C)O)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)C)C)O
DB11475	CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)\C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)OC)OC
DB11477	CC1=C(C(=CC=C1)C)NC2=NCCCS2
DB11478	C[C@H]1CCC[C@@H](CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1)O
DB11480	CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
DB11481	CCC1(CC2=CC=CC=C2C1)C3=CN=CN3
DB11485	CO/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)CSC(=O)C4=CC=CO4)C(=O)O
DB11487	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C5=CC=NC=C5)O)C)O)F)C
DB11490	C=CCN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O
